meshKey,ecmCellId,weight
432,14,5.298865482445741e-10
433,14,5.29885630348859e-10
434,14,5.298861478786188e-10
435,14,5.298858334464759e-10
436,14,5.29885682171752e-10
437,14,5.298858334464758e-10
438,14,5.298861478786189e-10
439,14,5.29885630348859e-10
440,14,5.298865482445737e-10
441,14,5.298865482445747e-10
442,14,5.29885630348859e-10
443,14,5.298861478786188e-10
444,14,5.298858334464759e-10
445,14,5.29885682171752e-10
446,14,5.298858334464758e-10
447,14,5.298861478786189e-10
448,14,5.29885630348859e-10
449,14,5.298865482445737e-10
450,14,5.298865482445747e-10
451,14,5.29885630348859e-10
452,14,5.298861478786188e-10
453,14,5.298858334464759e-10
454,14,5.29885682171752e-10
455,14,5.298858334464758e-10
456,14,5.298861478786189e-10
457,14,5.29885630348859e-10
458,14,5.298865482445737e-10
459,14,5.298865482445747e-10
460,14,5.29885630348859e-10
461,14,5.298861478786188e-10
462,14,5.298858334464759e-10
463,14,5.29885682171752e-10
464,14,5.298858334464758e-10
465,14,5.298861478786189e-10
466,14,5.29885630348859e-10
467,14,5.29886548244574e-10
468,14,5.176689495942899e-10
469,14,5.176680528625039e-10
470,14,5.176685584595758e-10
471,14,5.176682512772973e-10
472,14,5.176681034905161e-10
473,14,5.176682512772973e-10
474,14,5.176685584595759e-10
475,14,5.17668052862504e-10
476,14,5.176689495942894e-10
477,14,5.176689495942904e-10
478,14,5.176680528625039e-10
479,14,5.176685584595758e-10
480,14,5.176682512772973e-10
481,14,5.176681034905161e-10
482,14,5.176682512772973e-10
483,14,5.176685584595759e-10
484,14,5.17668052862504e-10
485,14,5.176689495942894e-10
486,14,5.176689495942904e-10
487,14,5.176680528625039e-10
488,14,5.176685584595758e-10
489,14,5.176682512772973e-10
490,14,5.176681034905161e-10
491,14,5.176682512772973e-10
492,14,5.176685584595759e-10
493,14,5.17668052862504e-10
494,14,5.176689495942893e-10
495,14,5.176689495942903e-10
496,14,5.176680528625039e-10
497,14,5.176685584595758e-10
498,14,5.176682512772973e-10
499,14,5.176681034905161e-10
500,14,5.176682512772973e-10
501,14,5.176685584595759e-10
502,14,5.17668052862504e-10
503,14,5.176689495942899e-10
504,11,2.528670569412602e-10
504,14,2.528670569412602e-10
505,11,2.528666189124239e-10
505,14,2.528666189124239e-10
