meshKey,ecmCellId,weight
3068,7,1.1859476e-07
3069,8,1.2370604e-07
3070,8,1.2003669e-07
3071,8,1.4075343663387174e-07
3072,7,1.0666908360063755e-06
3073,7,7.63617521153907e-07
3074,7,4.176213595222501e-07
3075,6,1.2633541452839677e-07
3076,6,3.2016064434005886e-08
3077,6,3.2000100789425834e-08
3078,6,1.261861943174467e-07
3079,7,4.179542322532479e-07
3080,7,7.628201130698193e-07
3081,7,1.065447289446215e-06
3082,7,1.1799929e-07
3083,8,8.9628396e-08
3084,8,8.3514417e-08
3085,7,1.1945346e-07
3086,7,9.259392399348952e-07
3087,7,2.8473606462431565e-07
3088,6,1.0124695785543568e-06
3089,6,1.0062052789441329e-06
3090,6,1.0001934e-06
3091,6,9.9601103e-07
3092,6,9.959868e-07
3093,6,1.0001488e-06
3094,6,1.0063538873307964e-06
3095,6,1.0123249752772655e-06
3096,7,2.846023546843369e-07
3097,7,9.27540994756856e-07
3098,7,1.22718975069234e-07
3099,8,1.3615559819503904e-07
3100,7,1.1851865e-07
3101,7,7.517098589993114e-07
3102,6,3.6777653001527384e-08
3103,6,1.009706716356301e-06
3104,6,1.0091752647666564e-06
3105,6,1.0058387236417832e-06
3106,6,8.461389601846017e-07
3107,6,6.878229674785488e-07
3108,6,6.877964430068427e-07
3109,6,8.46083958087687e-07
3110,6,1.0058733999143208e-06
3111,6,1.009124623811354e-06
3112,6,1.00969596532058e-06
3113,6,3.6687500052784695e-08
3114,7,7.510937167914461e-07
3115,7,1.1447088e-07
3116,8,1.1817121e-07
3117,8,1.4213316537452788e-07
3118,7,9.264777796463948e-07
3119,6,3.702609438304914e-08
3120,6,1.005841653671866e-06
3121,6,1.0074555044947742e-06
3122,6,7.085513507791403e-07
3123,6,2.2261977970898374e-07
3124,6,1.0029950141849408e-06
3125,6,1.0016155801409957e-06
3126,6,1.0016153076876449e-06
3127,6,1.0029726411109477e-06
3128,6,2.225048658525803e-07
3129,6,7.083615975767986e-07
3130,6,1.0073396485630682e-06
3131,6,1.0056981304707732e-06
3132,6,3.6962063005203774e-08
3133,7,9.262729636651892e-07
3134,7,1.222661807524248e-07
3135,8,7.339615e-08
3136,8,7.6304467e-08
3137,7,1.0666471695016794e-06
3138,7,2.84653041455741e-07
3139,6,1.0097242936522266e-06
3140,6,1.0074585428222357e-06
3141,6,5.523121953345531e-07
3142,6,1.0058187079113892e-06
3143,6,1.0045147052607855e-06
3144,6,1.00317993285591e-06
3145,6,1.0023350037032366e-06
3146,6,1.0023258782705834e-06
3147,6,1.0031452579060709e-06
3148,6,1.0044554008303018e-06
3149,6,1.005718414800913e-06
3150,6,5.520650816353583e-07
3151,6,1.007309785646276e-06
3152,6,1.0095639764266518e-06
3153,7,2.845379743458304e-07
3154,7,1.0658386356922937e-06
3155,8,1.4568794428390814e-07
3156,8,1.499394464449945e-07
3157,7,7.622475658323216e-07
3158,6,1.0119277624039855e-06
3159,6,1.0090572592846612e-06
3160,6,7.086824808813695e-07
3161,6,1.0058498593691415e-06
3162,6,1.0049081432743056e-06
3163,6,1.0039256594382468e-06
3164,6,1.003052924547491e-06
3165,6,1.002526276500923e-06
3166,6,1.0025159119485758e-06
3167,6,1.0030188099364e-06
3168,6,1.003864455352104e-06
3169,6,1.0048156398160315e-06
3170,6,1.00573942429761e-06
3171,6,7.083863604484756e-07
3172,6,1.008946487819302e-06
3173,6,1.011822270346945e-06
3174,7,7.618509101330033e-07
3175,7,1.2706213805018334e-07
3176,8,6.7732136e-08
3177,7,1.2661704513609533e-07
3178,7,4.1777798695623654e-07
3179,6,1.0060928319797149e-06
3180,6,1.0058862118191052e-06
3181,6,2.2282714488307397e-07
3182,6,1.0045957745749687e-06
3183,6,1.0039753961618129e-06
3184,6,1.003351926896157e-06
3185,6,1.002787285594424e-06
3186,6,1.0024482965536152e-06
3187,6,1.0024404771137435e-06
3188,6,1.0027600726862165e-06
3189,6,1.0033018999533286e-06
3190,6,1.0039094928199577e-06
3191,6,1.004528071953068e-06
3192,6,2.226219001772901e-07
3193,6,1.0058407977832864e-06
3194,6,1.006119020451843e-06
3195,7,4.1781813514648633e-07
3196,7,1.257750684860883e-07
3197,8,1.375861457215369e-07
3198,8,1.0397156e-07
3199,7,1.0089493623707585e-06
3200,6,1.272566673399508e-07
3201,6,1.000659e-06
3202,6,8.466955309785897e-07
3203,6,1.0032060184212106e-06
3204,6,1.0033286390831911e-06
3205,6,1.0031506375535125e-06
3206,6,1.0028322456184775e-06
3207,6,1.0024866937720058e-06
3208,6,1.002268122947974e-06
3209,6,1.0022615660712935e-06
3210,6,1.0024661340373293e-06
3211,6,1.0028000978959802e-06
3212,6,1.0031175017507836e-06
3213,6,1.00330707275852e-06
3214,6,1.003219666880429e-06
3215,6,8.465288059068589e-07
3216,6,1.000798554588734e-06
3217,6,1.272666278014894e-07
3218,7,1.0086385334577068e-06
3219,8,1.1217748e-07
3220,8,1.2546366e-07
3221,7,9.7473748e-07
3222,6,3.3350130275345886e-08
3223,6,9.9695766e-07
3224,6,6.885577611886407e-07
3225,6,1.0019484056215014e-06
3226,6,1.0025491832908471e-06
3227,6,1.0026613715761398e-06
3228,6,1.002521522174448e-06
3229,6,1.0022941722163796e-06
3230,6,1.002133170709023e-06
3231,6,1.0021297940830624e-06
3232,6,1.002283936550146e-06
3233,6,1.0025044107846213e-06
3234,6,1.0026418933397896e-06
3235,6,1.0025281960968522e-06
3236,6,1.0019186287468322e-06
3237,6,6.884330229757873e-07
3238,6,9.9720861e-07
3239,6,3.334707212841156e-08
3240,7,9.7474352e-07
3241,7,1.250210824453556e-07
3242,8,1.2643355190421084e-07
3243,7,9.7488413e-07
3244,6,3.3330303943654606e-08
3245,6,9.969896e-07
3246,6,6.885310898767923e-07
3247,6,1.001954516599777e-06
3248,6,1.0025510784376602e-06
3249,6,1.0026602465191244e-06
3250,6,1.0025202748921798e-06
3251,6,1.0022950865599808e-06
3252,6,1.0021357149047829e-06
3253,6,1.0021347513912844e-06
3254,6,1.0022917559851971e-06
3255,6,1.0025136903452987e-06
3256,6,1.002648316753753e-06
3257,6,1.0025292136542429e-06
3258,6,1.0019071301817772e-06
3259,6,6.884453969664015e-07
3260,6,9.9711754e-07
3261,6,3.3347878577588064e-08
3262,7,9.7453808e-07
3263,7,1.2604792864646658e-07
3264,8,1.1993222e-07
3265,7,1.008956519609786e-06
3266,6,1.272444444119033e-07
3267,6,1.0007671e-06
3268,6,8.466446900162108e-07
3269,6,1.003229056525778e-06
3270,6,1.0033354680083845e-06
3271,6,1.0031441330395548e-06
3272,6,1.0028279348466427e-06
3273,6,1.0024870505934431e-06
3274,6,1.0022749516809378e-06
3275,6,1.0022759833613355e-06
3276,6,1.002488385738107e-06
3277,6,1.002825628324127e-06
3278,6,1.0031296943323113e-06
3279,6,1.0032979074898382e-06
3280,6,1.003156285421791e-06
3281,6,8.465386333671785e-07
3282,6,1.0005424451656004e-06
3283,6,1.2727429572920785e-07
3284,7,1.008303783189024e-06
3285,7,1.2148968774138686e-07
3286,8,6.377151e-08
3287,7,1.1862297e-07
3288,7,4.179071922933222e-07
3289,6,1.0062329242770691e-06
3290,6,1.0059461865154983e-06
3291,6,2.226886671964455e-07
3292,6,1.00458587287291e-06
3293,6,1.0039548323119905e-06
3294,6,1.0033376623025695e-06
3295,6,1.002783574986362e-06
3296,6,1.002455682315914e-06
3297,6,1.0024578083823936e-06
3298,6,1.0027849876455763e-06
3299,6,1.0033373350783726e-06
3300,6,1.0039411059605156e-06
3301,6,1.004533986418922e-06
3302,6,2.2276436529677842e-07
3303,6,1.0057252588305771e-06
3304,6,1.0059565887466348e-06
3305,7,4.177829528747108e-07
3306,7,1.1726766051405324e-07
3307,8,1.505464182798697e-07
3308,8,1.2458289e-07
3309,7,7.623728129285742e-07
3310,6,1.011962659907437e-06
3311,6,1.0090750651174266e-06
3312,6,7.084931902003529e-07
3313,6,1.0058160364049551e-06
3314,6,1.0048738937213885e-06
3315,6,1.0039060943969267e-06
3316,6,1.003050188367573e-06
3317,6,1.0025312865864337e-06
3318,6,1.0025321906268273e-06
3319,6,1.003048511022101e-06
3320,6,1.0039016599464156e-06
3321,6,1.0048556965900263e-06
3322,6,1.005753665768124e-06
3323,6,7.085231711188416e-07
3324,6,1.008761091881322e-06
3325,6,1.011562688989909e-06
3326,7,7.620176911850746e-07
3327,7,1.2611458401043898e-07
3328,8,1.1445972e-07
3329,8,1.1945278e-07
3330,7,1.0631267731255835e-06
3331,7,2.8417423268185245e-07
3332,6,1.0096582291408542e-06
3333,6,1.0074423218408032e-06
3334,6,5.52149320946803e-07
3335,6,1.0057693039783456e-06
3336,6,1.0044743504779307e-06
3337,6,1.003169196347819e-06
3338,6,1.002327134909012e-06
3339,6,1.0023215543426608e-06
3340,6,1.0031535386942998e-06
3341,6,1.0044581413893755e-06
3342,6,1.0057497931390151e-06
3343,6,5.522988671721557e-07
3344,6,1.0072906520791127e-06
3345,6,1.0092128234693164e-06
3346,7,2.844406906983262e-07
3347,7,1.0633970269157492e-06
3348,7,1.2594161131936056e-07
3349,7,1.1668126e-07
3350,7,9.266842006856002e-07
3351,6,3.65960358315139e-08
3352,6,1.0058525162270886e-06
3353,6,1.0073584750785207e-06
3354,6,7.084606455524411e-07
3355,6,2.2261237546590282e-07
3356,6,1.0029862281356949e-06
3357,6,1.0015895903776312e-06
3358,6,1.001568999332562e-06
3359,6,1.0029339462771471e-06
3360,6,2.22733102042023e-07
3361,6,7.085995486129623e-07
3362,6,1.007415993616682e-06
3363,6,1.0058959541351737e-06
3364,6,3.671936264558612e-08
3365,7,9.250823953772652e-07
3366,7,1.1825386836240181e-07
3367,8,1.2484293553161093e-07
3368,8,8.710366e-08
3369,7,1.226135978464472e-07
3370,7,7.515371230374806e-07
3371,6,3.6797740761279033e-08
3372,6,1.0094620333932709e-06
3373,6,1.0089750476371983e-06
3374,6,1.0057186868236705e-06
3375,6,8.461101895122169e-07
3376,6,6.878538618728123e-07
3377,6,6.878526541174576e-07
3378,6,8.46094574904639e-07
3379,6,1.005567752993524e-06
3380,6,1.0088655207836004e-06
3381,6,1.0097294211269496e-06
3382,6,3.729158610972274e-08
3383,7,7.528360507024717e-07
3384,7,1.1789688423316377e-07
3385,8,1.625892759263199e-07
3386,8,1.3512769113757677e-07
3387,7,1.1467726e-07
3388,7,9.255133748875957e-07
3389,7,2.846549813445325e-07
3390,6,1.0121455374031385e-06
3391,6,1.0060241708474512e-06
3392,6,1.0003421426134252e-06
3393,6,9.9627672e-07
3394,6,9.9620576e-07
3395,6,1.0000539341836958e-06
3396,6,1.005684360558789e-06
3397,6,1.0115822838056183e-06
3398,7,2.8494448832306544e-07
3399,7,9.2712270386441e-07
3400,7,1.1850469374199997e-07
3401,7,1.2239368186772576e-07
3402,8,7.2880534e-08
3403,8,1.1825712e-07
3404,7,1.2220155769680017e-07
3405,7,1.0663457815642658e-06
3406,7,7.631651990924989e-07
3407,7,4.173080720237509e-07
3408,6,1.2645735083735745e-07
3409,6,3.1997834573036754e-08
3410,6,3.200445477634925e-08
3411,6,1.2637988077031398e-07
3412,7,4.173460652722514e-07
3413,7,7.619277895194554e-07
3414,7,1.0660612569416689e-06
3415,7,1.1822540803410481e-07
3416,8,1.625898366210651e-07
3417,8,7.1766451e-08
3418,8,7.4224414e-08
3419,8,1.4632337708161866e-07
3420,7,1.2765046043476458e-07
3421,7,1.2527831305942525e-07
3422,7,1.0089558389544089e-06
3423,7,9.7254801e-07
3424,7,9.7234714e-07
3425,7,1.0071496374603391e-06
3426,7,1.1717764863842869e-07
3427,7,1.2551099773416346e-07
3428,7,1.2685112989120012e-07
3429,8,1.2429573724044866e-07
3430,8,6.9031587e-08
3431,8,1.301818651461181e-07
3432,8,1.1345829e-07
3433,7,1.247965348367373e-07
3434,7,1.257927675853871e-07
3435,7,1.2125684438274674e-07
3436,8,1.5024621301573018e-07
3437,8,1.1003389e-07
3438,8,1.0086816e-07
3439,8,1.2480523e-07
3440,8,1.2638171e-07
3441,8,1.2010859e-07
3442,8,6.5666739e-08
3443,8,7.5422095e-08
3444,8,1.5585203e-07
3445,7,1.2595453e-07
3446,7,1.0090171e-06
3447,7,9.7233084e-07
3448,7,9.7263048e-07
3449,7,1.0094746e-06
3450,7,1.1884415e-07
3451,8,1.2313154e-07
3452,8,1.2300577e-07
3453,8,1.45754e-07
3454,7,1.0804525e-06
3455,7,7.640054882941632e-07
3456,7,4.193627213196378e-07
3457,6,1.2635698814479486e-07
3458,6,3.1986343605096124e-08
3459,6,3.200259089085284e-08
3460,6,1.2637747058236578e-07
3461,7,4.1941814973126513e-07
3462,7,7.635116656528097e-07
3463,7,1.0795917e-06
3464,7,1.1789427e-07
3465,8,9.0776337e-08
3466,8,8.3482434e-08
3467,7,1.1755361e-07
3468,7,9.40646368029e-07
3469,7,2.848371209491901e-07
3470,6,1.0147895e-06
3471,6,1.0073376e-06
3472,6,1.0002879e-06
3473,6,9.9614232e-07
3474,6,9.9614321e-07
3475,6,1.0002427e-06
3476,6,1.0071832e-06
3477,6,1.0144426e-06
3478,7,2.846628153376634e-07
3479,7,9.415520946115032e-07
3480,7,1.2400062e-07
3481,8,1.3810885e-07
3482,7,1.174198e-07
3483,7,7.563927763601189e-07
3484,6,3.698233096781193e-08
3485,6,1.0114886e-06
3486,6,1.0109057e-06
3487,6,1.0069523e-06
3488,6,8.465052624452512e-07
3489,6,6.878570178446382e-07
3490,6,6.878405438873634e-07
3491,6,8.464295730515208e-07
3492,6,1.0068522e-06
3493,6,1.010777e-06
3494,6,1.0115994e-06
3495,6,3.672472898850792e-08
3496,7,7.571390602433383e-07
3497,7,1.1399263e-07
3498,8,1.1261766e-07
3499,8,1.4607521e-07
3500,7,9.400893380430796e-07
3501,6,3.7099456413576165e-08
3502,6,1.0065785e-06
3503,6,1.0087413e-06
3504,6,7.096237245908869e-07
3505,6,2.2294788125804097e-07
3506,6,1.0035808e-06
3507,6,1.0019332e-06
3508,6,1.0019193e-06
3509,6,1.003516e-06
3510,6,2.228536118574997e-07
3511,6,7.094519005362082e-07
3512,6,1.0087841e-06
3513,6,1.0068559e-06
3514,6,3.6984348001310976e-08
3515,7,9.399965138698888e-07
3516,7,1.231513e-07
3517,8,7.2251586e-08
3518,8,7.5104506e-08
3519,7,1.0784093e-06
3520,7,2.8466040707861054e-07
3521,6,1.0112557e-06
3522,6,1.008676e-06
3523,6,5.531709174372007e-07
3524,6,1.0069009e-06
3525,6,1.0053848e-06
3526,6,1.0038086e-06
3527,6,1.0028018e-06
3528,6,1.0027854e-06
3529,6,1.0037576e-06
3530,6,1.0053145e-06
3531,6,1.0068373e-06
3532,6,5.529659273848857e-07
3533,6,1.0087502e-06
3534,6,1.0113368e-06
3535,7,2.844933208576355e-07
3536,7,1.0790117e-06
3537,8,1.5193933e-07
3538,8,1.5530033e-07
3539,7,7.629236067439179e-07
3540,6,1.0140404e-06
3541,6,1.0106255e-06
3542,6,7.097203528444668e-07
3543,6,1.0069138e-06
3544,6,1.0058305e-06
3545,6,1.004683e-06
3546,6,1.0036586e-06
3547,6,1.0030371e-06
3548,6,1.0030245e-06
3549,6,1.0036211e-06
3550,6,1.0046317e-06
3551,6,1.005783e-06
3552,6,1.0068957e-06
3553,6,7.095316953915177e-07
3554,6,1.0106466e-06
3555,6,1.0139146e-06
3556,7,7.623703127986101e-07
3557,7,1.3029539e-07
3558,8,6.8420839e-08
3559,7,1.2562107e-07
3560,7,4.193403852863112e-07
3561,6,1.0070282e-06
3562,6,1.0068724e-06
3563,6,2.2314690253593815e-07
3564,6,1.0054382e-06
3565,6,1.004727e-06
3566,6,1.003996e-06
3567,6,1.003348e-06
3568,6,1.0029636e-06
3569,6,1.0029576e-06
3570,6,1.0033309e-06
3571,6,1.0039743e-06
3572,6,1.0047165e-06
3573,6,1.005465e-06
3574,6,2.2300976267240177e-07
3575,6,1.0070167e-06
3576,6,1.0073063e-06
3577,7,4.194695332036087e-07
3578,7,1.281412e-07
3579,8,1.3201142e-07
3580,8,1.0274119e-07
3581,7,1.0115553e-06
3582,6,1.272944849994639e-07
3583,6,1.0006775e-06
3584,6,8.470197094266489e-07
3585,6,1.0037491e-06
3586,6,1.0039372e-06
3587,6,1.0037493e-06
3588,6,1.0033927e-06
3589,6,1.0030213e-06
3590,6,1.0027851e-06
3591,6,1.0027836e-06
3592,6,1.0030178e-06
3593,6,1.0033987e-06
3594,6,1.0037848e-06
3595,6,1.0040276e-06
3596,6,1.0039352e-06
3597,6,8.471009325278757e-07
3598,6,1.0010931e-06
3599,6,1.2742278094815538e-07
3600,7,1.0128092e-06
3601,8,1.1311327e-07
3602,8,1.252759e-07
3603,7,9.7484368e-07
3604,6,3.3245437911319096e-08
3605,6,9.9692195e-07
3606,6,6.88525598459265e-07
3607,6,1.0022392e-06
3608,6,1.0030045e-06
3609,6,1.0031692e-06
3610,6,1.0030369e-06
3611,6,1.0028124e-06
3612,6,1.002644e-06
3613,6,1.0026496e-06
3614,6,1.0028284e-06
3615,6,1.003071e-06
3616,6,1.0032356e-06
3617,6,1.0031185e-06
3618,6,1.0024076e-06
3619,6,6.886222116596324e-07
3620,6,9.9727848e-07
3621,6,3.3328850720004335e-08
3622,7,9.749741e-07
3623,7,1.2775333e-07
3624,8,1.264859e-07
3625,7,9.7485029e-07
3626,6,3.3225896826355625e-08
3627,6,9.969118e-07
3628,6,6.884957688843434e-07
3629,6,1.0022383e-06
3630,6,1.003003e-06
3631,6,1.0031671e-06
3632,6,1.0030369e-06
3633,6,1.0028135e-06
3634,6,1.0026483e-06
3635,6,1.0026583e-06
3636,6,1.0028425e-06
3637,6,1.0030911e-06
3638,6,1.0032565e-06
3639,6,1.003137e-06
3640,6,1.0024212e-06
3641,6,6.886562095364288e-07
3642,6,9.9718878e-07
3643,6,3.332694007589305e-08
3644,7,9.7448953e-07
3645,7,1.2892067e-07
3646,8,1.2009966e-07
3647,7,1.0122382e-06
3648,6,1.2726907273256798e-07
3649,6,1.0006803e-06
3650,6,8.469359593302413e-07
3651,6,1.0037542e-06
3652,6,1.0039369e-06
3653,6,1.0037426e-06
3654,6,1.0033933e-06
3655,6,1.0030286e-06
3656,6,1.002806e-06
3657,6,1.0028187e-06
3658,6,1.0030692e-06
3659,6,1.0034588e-06
3660,6,1.00384e-06
3661,6,1.0040709e-06
3662,6,1.0039341e-06
3663,6,8.471875908193487e-07
3664,6,1.0009304e-06
3665,6,1.2732597954570358e-07
3666,7,1.010644e-06
3667,7,1.2345225e-07
3668,8,6.4652824e-08
3669,7,1.1901502e-07
3670,7,4.194026075983499e-07
3671,6,1.0070802e-06
3672,6,1.0069156e-06
3673,6,2.229859176322631e-07
3674,6,1.0054405e-06
3675,6,1.0047194e-06
3676,6,1.0039929e-06
3677,6,1.0033579e-06
3678,6,1.0029964e-06
3679,6,1.0030116e-06
3680,6,1.0034056e-06
3681,6,1.0040687e-06
3682,6,1.0048153e-06
3683,6,1.0055568e-06
3684,6,2.2318934177871722e-07
3685,6,1.0070656e-06
3686,6,1.0073986e-06
3687,7,4.198475262512355e-07
3688,7,1.1987517e-07
3689,8,1.5881922e-07
3690,8,1.2311399e-07
3691,7,7.62366757104862e-07
3692,6,1.0139767e-06
3693,6,1.0107019e-06
3694,6,7.095094421516987e-07
3695,6,1.0069345e-06
3696,6,1.0058215e-06
3697,6,1.0046832e-06
3698,6,1.0036815e-06
3699,6,1.0030794e-06
3700,6,1.0030968e-06
3701,6,1.0037274e-06
3702,6,1.0047655e-06
3703,6,1.0059236e-06
3704,6,1.0070125e-06
3705,6,7.097881271974109e-07
3706,6,1.010706e-06
3707,6,1.0142009e-06
3708,7,7.637284522783742e-07
3709,7,1.2928769e-07
3710,8,1.1335665e-07
3711,8,1.2000334e-07
3712,7,1.0785964e-06
3713,7,2.8444971500405544e-07
3714,6,1.0115617e-06
3715,6,1.0088856e-06
3716,6,5.529742924371456e-07
3717,6,1.0069022e-06
3718,6,1.005378e-06
3719,6,1.0038304e-06
3720,6,1.0028444e-06
3721,6,1.0028609e-06
3722,6,1.0038801e-06
3723,6,1.0054566e-06
3724,6,1.0070068e-06
3725,6,5.532733634730042e-07
3726,6,1.0088469e-06
3727,6,1.0112334e-06
3728,7,2.845621980496577e-07
3729,7,1.077452e-06
3730,7,1.2916421e-07
3731,7,1.1672975e-07
3732,7,9.412278129749056e-07
3733,6,3.6654586276208186e-08
3734,6,1.0070245e-06
3735,6,1.0087974e-06
3736,6,7.095255906754418e-07
3737,6,2.2294096281854766e-07
3738,6,1.0036107e-06
3739,6,1.0019653e-06
3740,6,1.0019782e-06
3741,6,1.0036571e-06
3742,6,2.231044182421507e-07
3743,6,7.098002899291515e-07
3744,6,1.0089414e-06
3745,6,1.007051e-06
3746,6,3.680640718940227e-08
3747,7,9.38756937965521e-07
3748,7,1.2046497e-07
3749,8,1.2312183e-07
3750,8,9.2678014e-08
3751,7,1.2380715e-07
3752,7,7.577191062319139e-07
3753,6,3.691116773716883e-08
3754,6,1.0112258e-06
3755,6,1.0106939e-06
3756,6,1.0068502e-06
3757,6,8.465549231963676e-07
3758,6,6.879202001761605e-07
3759,6,6.879451124625143e-07
3760,6,8.466417180329408e-07
3761,6,1.0069687e-06
3762,6,1.010856e-06
3763,6,1.0115822e-06
3764,6,3.7289915743864825e-08
3765,7,7.588840102563959e-07
3766,7,1.2059556e-07
3767,8,1.6990439e-07
3768,8,1.3770795e-07
3769,7,1.1437511e-07
3770,7,9.385910660237348e-07
3771,7,2.845176145908672e-07
3772,6,1.0143659e-06
3773,6,1.007226e-06
3774,6,1.0003915e-06
3775,6,9.9623785e-07
3776,6,9.962101e-07
3777,6,1.0003616e-06
3778,6,1.0074193e-06
3779,6,1.0144283e-06
3780,7,2.847493907592758e-07
3781,7,9.4015450104359e-07
3782,7,1.2097581e-07
3783,7,1.2357433e-07
3784,8,7.1691805e-08
3785,8,1.1476138e-07
3786,7,1.2287367e-07
3787,7,1.0776332e-06
3788,7,7.641500652167346e-07
3789,7,4.193939290787027e-07
3790,6,1.264397891248462e-07
3791,6,3.19801440787648e-08
3792,6,3.1976407886197576e-08
3793,6,1.2637555163327005e-07
3794,7,4.1975789297429925e-07
3795,7,7.637335341282223e-07
3796,7,1.0774884e-06
3797,7,1.2102775e-07
3798,8,1.6960726e-07
3799,8,7.1676764e-08
3800,8,7.3814625e-08
3801,8,1.5212447e-07
3802,7,1.310397e-07
3803,7,1.284036e-07
3804,7,1.0106583e-06
3805,7,9.724584e-07
3806,7,9.7215736e-07
3807,7,1.0093828e-06
3808,7,1.1990804e-07
3809,7,1.2854372e-07
3810,7,1.2837346e-07
3811,8,1.2791247e-07
3812,8,6.9753163e-08
3813,8,1.3340028e-07
3814,8,1.1277003e-07
3815,7,1.2744756e-07
3816,7,1.2859244e-07
3817,7,1.2310027e-07
3818,8,1.5873507e-07
3819,8,1.0786866e-07
3820,8,1.0199615e-07
3821,8,1.2509933e-07
3822,8,1.262521e-07
3823,8,1.1991086e-07
3824,8,6.6324093e-08
3825,8,7.7139419e-08
3826,8,1.5467894e-07
3827,7,1.2632316e-07
3828,7,1.0084091e-06
3829,7,9.7265578e-07
3830,7,9.7292396e-07
3831,7,1.0108041e-06
3832,7,1.1908041e-07
3833,8,1.2333636e-07
3834,8,1.2140209e-07
3835,8,1.472515e-07
3836,7,1.0824583e-06
3837,7,7.646345221807105e-07
3838,7,4.195360566367755e-07
3839,6,1.2632748252420205e-07
3840,6,3.198534484658251e-08
3841,6,3.1998807948182236e-08
3842,6,1.2646440274356434e-07
3843,7,4.1916094194709197e-07
3844,7,7.632714794192615e-07
3845,7,1.0776284e-06
3846,7,1.16755e-07
3847,8,8.9726477e-08
3848,8,8.3635326e-08
3849,7,1.1611284e-07
3850,7,9.406532791456116e-07
3851,7,2.8490754858273545e-07
3852,6,1.0149657e-06
3853,6,1.007448e-06
3854,6,1.000363e-06
3855,6,9.9625384e-07
3856,6,9.9627394e-07
3857,6,1.0003331e-06
3858,6,1.0070018e-06
3859,6,1.014114e-06
3860,7,2.8455494825638585e-07
3861,7,9.397977694179512e-07
3862,7,1.238499e-07
3863,8,1.3798275e-07
3864,7,1.1696254e-07
3865,7,7.558572364898141e-07
3866,6,3.7034377624871264e-08
3867,6,1.0114303e-06
3868,6,1.0109176e-06
3869,6,1.0069919e-06
3870,6,8.465490108160351e-07
3871,6,6.878931339041249e-07
3872,6,6.878792488863359e-07
3873,6,8.464806560442522e-07
3874,6,1.0067617e-06
3875,6,1.0106125e-06
3876,6,1.0113153e-06
3877,6,3.6707641981242785e-08
3878,7,7.58405152565794e-07
3879,7,1.1472408e-07
3880,8,1.1716149e-07
3881,8,1.4649561e-07
3882,7,9.407386089280528e-07
3883,6,3.72477713955445e-08
3884,6,1.0064288e-06
3885,6,1.0086603e-06
3886,6,7.096911203095498e-07
3887,6,2.2301375831725842e-07
3888,6,1.0036004e-06
3889,6,1.0019725e-06
3890,6,1.001952e-06
3891,6,1.003528e-06
3892,6,2.2294573415695682e-07
3893,6,7.09533961507085e-07
3894,6,1.0086817e-06
3895,6,1.0068125e-06
3896,6,3.702893206054221e-08
3897,7,9.39978608387724e-07
3898,7,1.2250661e-07
3899,8,7.4273158e-08
3900,8,7.7314795e-08
3901,7,1.0801064e-06
3902,7,2.848638503903953e-07
3903,6,1.0111954e-06
3904,6,1.0085875e-06
3905,6,5.532429176250762e-07
3906,6,1.0068688e-06
3907,6,1.0053808e-06
3908,6,1.0038265e-06
3909,6,1.0028325e-06
3910,6,1.0028151e-06
3911,6,1.0037704e-06
3912,6,1.0052995e-06
3913,6,1.006796e-06
3914,6,5.530785075079714e-07
3915,6,1.0086945e-06
3916,6,1.0112773e-06
3917,7,2.844222664007215e-07
3918,7,1.0760475e-06
3919,8,1.5066681e-07
3920,8,1.557122e-07
3921,7,7.636809119099592e-07
3922,6,1.0142431e-06
3923,6,1.0106207e-06
3924,6,7.097718523612343e-07
3925,6,1.0068686e-06
3926,6,1.0058002e-06
3927,6,1.004685e-06
3928,6,1.0036827e-06
3929,6,1.0030728e-06
3930,6,1.0030589e-06
3931,6,1.0036422e-06
3932,6,1.0046331e-06
3933,6,1.0057672e-06
3934,6,1.0068593e-06
3935,6,7.09626503694865e-07
3936,6,1.0106025e-06
3937,6,1.0139626e-06
3938,7,7.62990156072687e-07
3939,7,1.3064227e-07
3940,8,7.0429272e-08
3941,7,1.2536981e-07
3942,7,4.1931871889032425e-07
3943,6,1.0070383e-06
3944,6,1.0068497e-06
3945,6,2.231964143249078e-07
3946,6,1.005418e-06
3947,6,1.0047188e-06
3948,6,1.004009e-06
3949,6,1.0033821e-06
3950,6,1.0030121e-06
3951,6,1.0030023e-06
3952,6,1.0033615e-06
3953,6,1.0039878e-06
3954,6,1.004716e-06
3955,6,1.0054431e-06
3956,6,2.2310998587289134e-07
3957,6,1.0070056e-06
3958,6,1.0074293e-06
3959,7,4.199836922890144e-07
3960,7,1.2859536e-07
3961,8,1.3660899e-07
3962,8,1.0445918e-07
3963,7,1.0114797e-06
3964,6,1.272190181083269e-07
3965,6,1.0006163e-06
3966,6,8.470018982519891e-07
3967,6,1.0037267e-06
3968,6,1.003932e-06
3969,6,1.0037576e-06
3970,6,1.0034177e-06
3971,6,1.0030734e-06
3972,6,1.0028652e-06
3973,6,1.0028647e-06
3974,6,1.0030736e-06
3975,6,1.0034308e-06
3976,6,1.0037982e-06
3977,6,1.0040267e-06
3978,6,1.0039238e-06
3979,6,8.471527057446263e-07
3980,6,1.0011531e-06
3981,6,1.2741812266342514e-07
3982,7,1.0123143e-06
3983,8,1.1272396e-07
3984,8,1.2501125e-07
3985,7,9.7433444e-07
3986,6,3.3082151569938443e-08
3987,6,9.9678377e-07
3988,6,6.884780179730759e-07
