meshKey,ecmCellId,weight
631,0,7.262894235459968e-10
631,1,3.301315561572713e-10
632,0,1.0520282700593625e-09
633,0,1.0463885239853967e-09
634,0,1.0423507750592469e-09
635,0,1.0404683079271374e-09
636,0,1.0405205045956728e-09
637,0,1.042461853887061e-09
638,0,1.0464240569859574e-09
639,0,1.052041625855972e-09
640,0,7.263622215853096e-10
640,1,3.301646461751407e-10
641,1,1.0241535748104273e-09
642,1,1.1492627929685017e-09
643,1,1.2495316894523103e-10
644,2,7.334264859886108e-11
645,2,7.211914427951109e-11
646,1,1.095473366639588e-09
647,1,1.0299024508060713e-09
648,0,5.293429063691983e-10
648,1,5.293429063691983e-10
649,0,1.052058954908356e-09
650,0,1.0439837171468013e-09
651,0,1.0383554657749252e-09
652,0,1.0348500613034893e-09
653,0,1.033237675371597e-09
654,0,1.0332663465793443e-09
655,0,1.0349319472158725e-09
656,0,1.038407617034909e-09
657,0,1.0440337614902002e-09
658,0,1.0521198917011782e-09
659,0,5.293821662259935e-10
659,1,5.293821662259935e-10
660,1,1.0299875178188027e-09
661,1,1.0956980567588358e-09
662,1,7.925000790095903e-11
662,2,6.992647755966973e-11
663,1,3.4462709426522955e-11
663,2,1.0338812827956887e-10
664,1,1.0436197152392205e-09
665,0,6.623351034691705e-11
665,1,9.935026552037558e-10
666,0,1.0071860522309742e-09
666,1,4.953374027365448e-11
667,0,1.046492773384481e-09
668,0,1.0384013414294624e-09
669,0,1.033124068919093e-09
670,0,1.0300177451921215e-09
671,0,1.0286075533404151e-09
672,0,1.0286321100831646e-09
673,0,1.030104545990308e-09
674,0,1.03319367186817e-09
675,0,1.0384333970946567e-09
676,0,1.0465136541679752e-09
677,0,1.0071376876315502e-09
677,1,4.9531361686797554e-11
678,0,6.620517114234474e-11
678,1,9.93077567135171e-10
679,1,1.0416682912253335e-09
680,1,1.3179321862392543e-10
681,1,1.2155969224846507e-10
682,1,1.0384762194251287e-09
683,0,3.9746727972984246e-10
683,1,6.62445466216404e-10
684,0,1.0532437787999856e-09
685,0,1.0424892391899355e-09
686,0,1.0349233479340124e-09
687,0,1.030043018561261e-09
688,0,1.0272019977224024e-09
689,0,1.025911132942097e-09
690,0,1.025921813838723e-09
691,0,1.0272519394030243e-09
692,0,1.0300835417598324e-09
693,0,1.0349438428059704e-09
694,0,1.0425455505406621e-09
695,0,1.053408569184271e-09
696,0,3.9771149435873547e-10
696,1,6.628524905978925e-10
697,1,1.0409403908545227e-09
698,1,1.314831253378294e-10
699,2,1.0720449686559936e-10
700,1,1.2890289143502924e-10
701,1,1.0484833156031541e-09
702,0,5.299630691333948e-10
702,1,5.299630691333948e-10
