meshKey,ecmCellId,weight
376,1,3.271705e-10
377,1,3.271705e-10
378,1,3.271705e-10
379,1,3.271705e-10
380,0,3.271705e-10
381,0,3.271705e-10
382,0,3.271705e-10
383,0,3.271705e-10
384,1,3.271705e-10
385,1,3.271705e-10
386,1,3.271705e-10
387,1,3.271705e-10
388,2,3.271705e-10
389,2,3.271705e-10
390,2,3.271705e-10
391,2,3.271705e-10
392,2,3.271705e-10
393,2,3.271705e-10
394,1,3.271705e-10
395,1,3.271705e-10
396,1,3.271705e-10
397,0,3.271705e-10
398,0,3.271705e-10
399,0,3.271705e-10
400,0,3.271705e-10
401,0,3.271705e-10
402,0,3.271705e-10
403,1,3.271705e-10
404,1,3.271705e-10
405,1,3.271705e-10
406,2,3.271705e-10
407,2,3.271705e-10
408,2,3.271705e-10
409,2,3.271705e-10
410,2,3.271705e-10
411,2,3.271705e-10
412,2,3.271705e-10
413,1,3.271705e-10
414,1,3.271705e-10
415,1,3.271705e-10
416,0,3.271705e-10
417,0,3.271705e-10
418,0,3.271705e-10
419,0,3.271705e-10
420,0,3.271705e-10
421,0,3.271705e-10
422,1,3.271705e-10
423,1,3.271705e-10
424,1,3.271705e-10
425,2,3.271705e-10
426,2,3.271705e-10
427,2,3.271705e-10
428,2,3.271705e-10
429,2,3.271705e-10
430,2,3.271705e-10
431,2,3.271705e-10
432,1,3.271705e-10
433,1,3.271705e-10
434,1,3.271705e-10
435,0,3.271705e-10
436,0,3.271705e-10
437,0,3.271705e-10
438,0,3.271705e-10
439,0,3.271705e-10
440,0,3.271705e-10
441,1,3.271705e-10
442,1,3.271705e-10
443,1,3.271705e-10
444,2,3.271705e-10
445,2,3.271705e-10
446,2,3.271705e-10
447,2,3.271705e-10
448,2,3.271705e-10
449,2,3.271705e-10
450,2,3.271705e-10
451,1,3.271705e-10
452,1,3.271705e-10
453,1,3.271705e-10
454,0,3.271705e-10
455,0,3.271705e-10
456,0,3.271705e-10
457,0,3.271705e-10
458,0,3.271705e-10
459,0,3.271705e-10
460,1,3.271705e-10
461,1,3.271705e-10
462,1,3.271705e-10
463,2,3.271705e-10
464,2,3.271705e-10
465,2,3.271705e-10
466,2,3.271705e-10
467,2,3.271705e-10
468,2,3.271705e-10
469,2,3.271705e-10
470,1,3.271705e-10
471,1,3.271705e-10
472,1,3.271705e-10
473,1,3.271705e-10
474,0,3.271705e-10
475,0,3.271705e-10
476,0,3.271705e-10
477,0,3.271705e-10
478,1,3.271705e-10
479,1,3.271705e-10
480,1,3.271705e-10
481,1,3.271705e-10
482,2,3.271705e-10
483,2,3.271705e-10
484,2,3.271705e-10
485,2,3.271705e-10
486,2,3.271705e-10
