y1,z1,y2,z2
-0.05002008005976677,0.03999592736363411,-0.05001112073659897,0.029997600242495537
-0.05002008005976677,0.03999592736363411,-0.04000839963555336,0.029999107122421265
-0.04000839963555336,0.029999107122421265,-0.05001112073659897,0.029997600242495537
-0.05002008005976677,0.03999592736363411,-0.04001624137163162,0.03999806195497513
-0.04001624137163162,0.03999806195497513,-0.04000839963555336,0.029999107122421265
-0.04001624137163162,0.03999806195497513,-0.030005857348442078,0.029999904334545135
-0.030005857348442078,0.029999904334545135,-0.04000839963555336,0.029999107122421265
-0.04001624137163162,0.03999806195497513,-0.0300117377191782,0.03999931365251541
-0.0300117377191782,0.03999931365251541,-0.030005857348442078,0.029999904334545135
-0.0300117377191782,0.03999931365251541,-0.020003657788038254,0.030000334605574608
-0.020003657788038254,0.030000334605574608,-0.030005857348442078,0.029999904334545135
-0.0300117377191782,0.03999931365251541,-0.020007474347949028,0.040000032633543015
-0.020007474347949028,0.040000032633543015,-0.020003657788038254,0.030000334605574608
-0.020007474347949028,0.040000032633543015,-0.010001735761761665,0.03000055067241192
-0.010001735761761665,0.03000055067241192,-0.020003657788038254,0.030000334605574608
-0.020007474347949028,0.040000032633543015,-0.010003584437072277,0.04000040516257286
-0.010003584437072277,0.04000040516257286,-0.010001735761761665,0.03000055067241192
-0.010003584437072277,0.04000040516257286,4.138160036859517e-08,0.03000061772763729
4.138160036859517e-08,0.03000061772763729,-0.010001735761761665,0.03000055067241192
-0.010003584437072277,0.04000040516257286,8.09059841344606e-08,0.04000052437186241
8.09059841344606e-08,0.04000052437186241,4.138160036859517e-08,0.03000061772763729
8.09059841344606e-08,0.04000052437186241,0.010001827031373978,0.030000552535057068
0.010001827031373978,0.030000552535057068,4.138160036859517e-08,0.03000061772763729
8.09059841344606e-08,0.04000052437186241,0.01000376045703888,0.04000040888786316
0.01000376045703888,0.04000040888786316,0.010001827031373978,0.030000552535057068
0.01000376045703888,0.04000040888786316,0.020003771409392357,0.030000338330864906
0.020003771409392357,0.030000338330864906,0.010001827031373978,0.030000552535057068
0.01000376045703888,0.04000040888786316,0.02000769041478634,0.04000003635883331
0.02000769041478634,0.04000003635883331,0.020003771409392357,0.030000338330864906
0.02000769041478634,0.04000003635883331,0.030006006360054016,0.029999909922480583
0.030006006360054016,0.029999909922480583,0.020003771409392357,0.030000338330864906
0.02000769041478634,0.04000003635883331,0.030012013390660286,0.03999931365251541
0.030012013390660286,0.03999931365251541,0.030006006360054016,0.029999909922480583
0.030012013390660286,0.03999931365251541,0.04000859335064888,0.02999911457300186
0.04000859335064888,0.02999911457300186,0.030006006360054016,0.029999909922480583
0.030012013390660286,0.03999931365251541,0.04001658409833908,0.03999805450439453
0.04001658409833908,0.03999805450439453,0.04000859335064888,0.02999911457300186
0.04001658409833908,0.03999805450439453,0.05001136660575867,0.029997628182172775
0.05001136660575867,0.029997628182172775,0.04000859335064888,0.02999911457300186
0.04001658409833908,0.03999805450439453,0.05002047121524811,0.03999593108892441
0.05002047121524811,0.03999593108892441,0.05001136660575867,0.029997628182172775
0.05002047121524811,0.03999593108892441,0.0600135512650013,0.029994718730449677
0.0600135512650013,0.029994718730449677,0.05001136660575867,0.029997628182172775
0.05002047121524811,0.03999593108892441,0.060020703822374344,0.039992354810237885
0.060020703822374344,0.039992354810237885,0.0600135512650013,0.029994718730449677
0.060020703822374344,0.039992354810237885,0.0700126364827156,0.02998863160610199
0.0700126364827156,0.02998863160610199,0.0600135512650013,0.029994718730449677
0.060020703822374344,0.039992354810237885,0.07000948488712311,0.039986446499824524
0.07000948488712311,0.039986446499824524,0.0700126364827156,0.02998863160610199
0.07000948488712311,0.039986446499824524,0.08000083267688751,0.029975108802318573
0.08000083267688751,0.029975108802318573,0.0700126364827156,0.02998863160610199
0.07000948488712311,0.039986446499824524,0.07996921241283417,0.03997739776968956
0.07996921241283417,0.03997739776968956,0.08000083267688751,0.029975108802318573
0.07996921241283417,0.03997739776968956,0.08995416760444641,0.02994462475180626
0.08995416760444641,0.02994462475180626,0.08000083267688751,0.029975108802318573
0.07996921241283417,0.03997739776968956,0.0898861214518547,0.03996808081865311
0.0898861214518547,0.03996808081865311,0.08995416760444641,0.02994462475180626
0.09127403050661087,0.02993573248386383,0.0929354876279831,0.039968397468328476
0.0929354876279831,0.039968397468328476,0.09857996553182602,0.029886519536376
0.09857996553182602,0.029886519536376,0.09127403050661087,0.02993573248386383
0.0929354876279831,0.039968397468328476,0.09850255399942398,0.03996897116303444
0.09850255399942398,0.03996897116303444,0.09857996553182602,0.029886519536376
0.09975342452526093,0.034939657896757126,0.09857996553182602,0.029886519536376
0.09850255399942398,0.03996897116303444,0.09975342452526093,0.034939657896757126
0.0929354876279831,0.039968397468328476,0.09127403050661087,0.02993573248386383
0.09127403050661087,0.02993573248386383,0.0898861214518547,0.03996808081865311
0.0898861214518547,0.03996808081865311,0.0929354876279831,0.039968397468328476
0.08995416760444641,0.02994462475180626,0.0898861214518547,0.03996808081865311
-0.10997093468904495,0.04000058025121689,-0.10997091978788376,0.04499708488583565
-0.10997091978788376,0.04499708488583565,-0.10487052798271179,0.03998241946101189
-0.10487052798271179,0.03998241946101189,-0.10997093468904495,0.04000058025121689
-0.10997091978788376,0.04499708488583565,-0.10486696660518646,0.044992584735155106
-0.10486696660518646,0.044992584735155106,-0.10487052798271179,0.03998241946101189
-0.0898624137043953,0.04998476058244705,-0.09849141538143158,0.04999280720949173
-0.09849141538143158,0.04999280720949173,-0.08988561481237411,0.03996647894382477
-0.08988561481237411,0.03996647894382477,-0.0898624137043953,0.04998476058244705
-0.09849141538143158,0.04999280720949173,-0.09973043203353882,0.04498555511236191
-0.09973043203353882,0.04498555511236191,-0.08988561481237411,0.03996647894382477
-0.09973043203353882,0.04498555511236191,-0.09260722994804382,0.039966825395822525
